"team_id","name","abbreviation","teamName","locationName","firstYearOfPlay","division_id","division_name","conference_id","conference_name","active","franchiseId","seasonYear","Source","Target","Iteration"
26,"Los Angeles Kings","LAK","Kings","Los Angeles",1967,15,"Pacific",5,"Western",1,14,2010,8468508,8474518,168
26,"Los Angeles Kings","LAK","Kings","Los Angeles",1967,15,"Pacific",5,"Western",1,14,2010,8468508,8474563,168
26,"Los Angeles Kings","LAK","Kings","Los Angeles",1967,15,"Pacific",5,"Western",1,14,2010,8468508,8474681,168
26,"Los Angeles Kings","LAK","Kings","Los Angeles",1967,15,"Pacific",5,"Western",1,14,2010,8468508,8475160,168
26,"Los Angeles Kings","LAK","Kings","Los Angeles",1967,15,"Pacific",5,"Western",1,14,2010,8468508,8475170,168
26,"Los Angeles Kings","LAK","Kings","Los Angeles",1967,15,"Pacific",5,"Western",1,14,2010,8468508,8471734,168
26,"Los Angeles Kings","LAK","Kings","Los Angeles",1967,15,"Pacific",5,"Western",1,14,2010,8468508,8473541,168
26,"Los Angeles Kings","LAK","Kings","Los Angeles",1967,15,"Pacific",5,"Western",1,14,2010,8468526,8470113,168
26,"Los Angeles Kings","LAK","Kings","Los Angeles",1967,15,"Pacific",5,"Western",1,14,2010,8468526,8470121,168
26,"Los Angeles Kings","LAK","Kings","Los Angeles",1967,15,"Pacific",5,"Western",1,14,2010,8468526,8470606,168
26,"Los Angeles Kings","LAK","Kings","Los Angeles",1967,15,"Pacific",5,"Western",1,14,2010,8468526,8470755,168
26,"Los Angeles Kings","LAK","Kings","Los Angeles",1967,15,"Pacific",5,"Western",1,14,2010,8468526,8471208,168
26,"Los Angeles Kings","LAK","Kings","Los Angeles",1967,15,"Pacific",5,"Western",1,14,2010,8468526,8471386,168
26,"Los Angeles Kings","LAK","Kings","Los Angeles",1967,15,"Pacific",5,"Western",1,14,2010,8468526,8471677,168
26,"Los Angeles Kings","LAK","Kings","Los Angeles",1967,15,"Pacific",5,"Western",1,14,2010,8468526,8471685,168
26,"Los Angeles Kings","LAK","Kings","Los Angeles",1967,15,"Pacific",5,"Western",1,14,2010,8468526,8472394,168
26,"Los Angeles Kings","LAK","Kings","Los Angeles",1967,15,"Pacific",5,"Western",1,14,2010,8468526,8473453,168
26,"Los Angeles Kings","LAK","Kings","Los Angeles",1967,15,"Pacific",5,"Western",1,14,2010,8468526,8473908,168
26,"Los Angeles Kings","LAK","Kings","Los Angeles",1967,15,"Pacific",5,"Western",1,14,2010,8468526,8474100,168
26,"Los Angeles Kings","LAK","Kings","Los Angeles",1967,15,"Pacific",5,"Western",1,14,2010,8468526,8474114,168
26,"Los Angeles Kings","LAK","Kings","Los Angeles",1967,15,"Pacific",5,"Western",1,14,2010,8468526,8474162,168
26,"Los Angeles Kings","LAK","Kings","Los Angeles",1967,15,"Pacific",5,"Western",1,14,2010,8468526,8474166,168
26,"Los Angeles Kings","LAK","Kings","Los Angeles",1967,15,"Pacific",5,"Western",1,14,2010,8468526,8474190,168
26,"Los Angeles Kings","LAK","Kings","Los Angeles",1967,15,"Pacific",5,"Western",1,14,2010,8468526,8474518,168
26,"Los Angeles Kings","LAK","Kings","Los Angeles",1967,15,"Pacific",5,"Western",1,14,2010,8468526,8474563,168
26,"Los Angeles Kings","LAK","Kings","Los Angeles",1967,15,"Pacific",5,"Western",1,14,2010,8468526,8474681,168
26,"Los Angeles Kings","LAK","Kings","Los Angeles",1967,15,"Pacific",5,"Western",1,14,2010,8468526,8475160,168
26,"Los Angeles Kings","LAK","Kings","Los Angeles",1967,15,"Pacific",5,"Western",1,14,2010,8468526,8475170,168
26,"Los Angeles Kings","LAK","Kings","Los Angeles",1967,15,"Pacific",5,"Western",1,14,2010,8468526,8471734,168
26,"Los Angeles Kings","LAK","Kings","Los Angeles",1967,15,"Pacific",5,"Western",1,14,2010,8468526,8473541,168
26,"Los Angeles Kings","LAK","Kings","Los Angeles",1967,15,"Pacific",5,"Western",1,14,2010,8470113,8470121,168
